Genus,total_genus,Source,Gene,number,total
Clostridium,3510,Meat/Poultry,blaSHV,80,0
Clostridium,3510,Meat/Poultry,blaTEM,80,0
Clostridium,3510,Meat/Poultry,blaVIM,80,0
Clostridium,3510,Meat/Poultry,catA,80,7
Clostridium,3510,Meat/Poultry,cmlA,80,0
Clostridium,3510,Meat/Poultry,dfrA,80,0
Clostridium,3510,Meat/Poultry,mec,80,0
Clostridium,3510,Meat/Poultry,mcr-,80,0
Clostridium,3510,Meat/Poultry,mcr-1,80,0
Clostridium,3510,Meat/Poultry,mcr-9,80,0
Clostridium,3510,Meat/Poultry,qnrS,80,0
Clostridium,3510,Meat/Poultry,sul,80,0
Clostridium,3510,Meat/Poultry,tet,80,34
Clostridium,3510,Meat/Poultry,van,80,0
Clostridium,3510,Meat/Poultry,gyrA,80,0
Clostridium,3510,Meat/Poultry,parC,80,0
Clostridium,3510,Meat/Poultry,parE,80,0
Clostridium,3510,Cider,aac(3),,
Clostridium,3510,Cider,aac(6')-Ib-cr,,
Clostridium,3510,Cider,aadA,,
Clostridium,3510,Cider,aph(3'')-Ib,,
Clostridium,3510,Cider,aph(3'),,
Clostridium,3510,Cider,aph(6)-Id,,
Clostridium,3510,Cider,blaACT,,
Clostridium,3510,Cider,blaCARB,,
Clostridium,3510,Cider,blaCMY,,
Clostridium,3510,Cider,blaCMY-2,,
Clostridium,3510,Cider,blaCTX-M,,
Clostridium,3510,Cider,blaGES,,
Clostridium,3510,Cider,blaIMP,,
Clostridium,3510,Cider,blaKPC,,
Clostridium,3510,Cider,blaNDM,,
Clostridium,3510,Cider,blaOXA,,
Clostridium,3510,Cider,blaPER,,
Clostridium,3510,Cider,blaSHV,,
Clostridium,3510,Cider,blaTEM,,
Clostridium,3510,Cider,blaVIM,,
Clostridium,3510,Cider,catA,,
Clostridium,3510,Cider,cmlA,,
Clostridium,3510,Cider,dfrA,,
Clostridium,3510,Cider,mec,,
Clostridium,3510,Cider,mcr-,,
Clostridium,3510,Cider,mcr-1,,
Clostridium,3510,Cider,mcr-9,,
Clostridium,3510,Cider,qnrS,,
Clostridium,3510,Cider,sul,,
Clostridium,3510,Cider,tet,,
Clostridium,3510,Cider,van,,
Clostridium,3510,Cider,gyrA,,
Clostridium,3510,Cider,parC,,
Clostridium,3510,Cider,parE,,
Clostridium,3510,Dairy,aac(3),2,0
Clostridium,3510,Dairy,aac(6')-Ib-cr,2,0
Clostridium,3510,Dairy,aadA,2,0
Clostridium,3510,Dairy,aph(3'')-Ib,2,0
Clostridium,3510,Dairy,aph(3'),2,0
Clostridium,3510,Dairy,aph(6)-Id,2,0
Clostridium,3510,Dairy,blaACT,2,0
Clostridium,3510,Dairy,blaCARB,2,0
Clostridium,3510,Dairy,blaCMY,2,0
Clostridium,3510,Dairy,blaCMY-2,2,0
Clostridium,3510,Dairy,blaCTX-M,2,0
Clostridium,3510,Dairy,blaGES,2,0
Clostridium,3510,Dairy,blaIMP,2,0
Clostridium,3510,Dairy,blaKPC,2,0
Clostridium,3510,Dairy,blaNDM,2,0
Clostridium,3510,Dairy,blaOXA,2,0
Clostridium,3510,Dairy,blaPER,2,0
Clostridium,3510,Dairy,blaSHV,2,0
Clostridium,3510,Dairy,blaTEM,2,0
Clostridium,3510,Dairy,blaVIM,2,0
Clostridium,3510,Dairy,catA,2,1
Clostridium,3510,Dairy,cmlA,2,0
Clostridium,3510,Dairy,dfrA,2,0
Clostridium,3510,Dairy,mec,2,0
Clostridium,3510,Dairy,mcr-,2,0
Clostridium,3510,Dairy,mcr-1,2,0
Clostridium,3510,Dairy,mcr-9,2,0
Clostridium,3510,Dairy,qnrS,2,0
Clostridium,3510,Dairy,sul,2,0
Clostridium,3510,Dairy,tet,2,0
Clostridium,3510,Dairy,van,2,0
Clostridium,3510,Dairy,gyrA,2,0
Clostridium,3510,Dairy,parC,2,0
Clostridium,3510,Dairy,parE,2,0
Clostridium,3510,Flour,aac(3),,
Clostridium,3510,Flour,aac(6')-Ib-cr,,
Clostridium,3510,Flour,aadA,,
Clostridium,3510,Flour,aph(3'')-Ib,,
Clostridium,3510,Flour,aph(3'),,
Clostridium,3510,Flour,aph(6)-Id,,
Clostridium,3510,Flour,blaACT,,
Clostridium,3510,Flour,blaCARB,,
Clostridium,3510,Flour,blaCMY,,
Clostridium,3510,Flour,blaCMY-2,,
Clostridium,3510,Flour,blaCTX-M,,
Clostridium,3510,Flour,blaGES,,
Clostridium,3510,Flour,blaIMP,,
Clostridium,3510,Flour,blaKPC,,
Clostridium,3510,Flour,blaNDM,,
Clostridium,3510,Flour,blaOXA,,
Clostridium,3510,Flour,blaPER,,
Clostridium,3510,Flour,blaSHV,,
Clostridium,3510,Flour,blaTEM,,
Clostridium,3510,Flour,blaVIM,,
Clostridium,3510,Flour,catA,,
Clostridium,3510,Flour,cmlA,,
Clostridium,3510,Flour,dfrA,,
Clostridium,3510,Flour,mec,,
Clostridium,3510,Flour,mcr-,,
Clostridium,3510,Flour,mcr-1,,
Clostridium,3510,Flour,mcr-9,,
Clostridium,3510,Flour,qnrS,,
Clostridium,3510,Flour,sul,,
Clostridium,3510,Flour,tet,,
Clostridium,3510,Flour,van,,
Clostridium,3510,Flour,gyrA,,
Clostridium,3510,Flour,parC,,
Clostridium,3510,Flour,parE,,
Clostridium,3510,Fruit/Vegetables,aac(3),32,0
Clostridium,3510,Fruit/Vegetables,aac(6')-Ib-cr,32,0
Clostridium,3510,Fruit/Vegetables,aadA,32,0
Clostridium,3510,Fruit/Vegetables,aph(3'')-Ib,32,0
Clostridium,3510,Fruit/Vegetables,aph(3'),32,0
Clostridium,3510,Fruit/Vegetables,aph(6)-Id,32,0
Clostridium,3510,Fruit/Vegetables,blaACT,32,0
Clostridium,3510,Fruit/Vegetables,blaCARB,32,0
Clostridium,3510,Fruit/Vegetables,blaCMY,32,0
Clostridium,3510,Fruit/Vegetables,blaCMY-2,32,0
Clostridium,3510,Fruit/Vegetables,blaCTX-M,32,0
Clostridium,3510,Fruit/Vegetables,blaGES,32,0
Clostridium,3510,Fruit/Vegetables,blaIMP,32,0
Clostridium,3510,Fruit/Vegetables,blaKPC,32,0
Clostridium,3510,Fruit/Vegetables,blaNDM,32,0
Clostridium,3510,Fruit/Vegetables,blaOXA,32,0
Clostridium,3510,Fruit/Vegetables,blaPER,32,0
Clostridium,3510,Fruit/Vegetables,blaSHV,32,0
Clostridium,3510,Fruit/Vegetables,blaTEM,32,0
Clostridium,3510,Fruit/Vegetables,blaVIM,32,0
Clostridium,3510,Fruit/Vegetables,catA,32,11
Clostridium,3510,Fruit/Vegetables,cmlA,32,0
Clostridium,3510,Fruit/Vegetables,dfrA,32,0
Clostridium,3510,Fruit/Vegetables,mec,32,0
Clostridium,3510,Fruit/Vegetables,mcr-,32,0
Clostridium,3510,Fruit/Vegetables,mcr-1,32,0
Clostridium,3510,Fruit/Vegetables,mcr-9,32,0
Clostridium,3510,Fruit/Vegetables,qnrS,32,0
Clostridium,3510,Fruit/Vegetables,sul,32,0
Clostridium,3510,Fruit/Vegetables,tet,32,12
Clostridium,3510,Fruit/Vegetables,van,32,0
Clostridium,3510,Fruit/Vegetables,gyrA,32,0
Clostridium,3510,Fruit/Vegetables,parC,32,0
Clostridium,3510,Fruit/Vegetables,parE,32,0
Clostridium,3510,Spice/Herbs,aac(3),4,0
Clostridium,3510,Spice/Herbs,aac(6')-Ib-cr,4,0
Clostridium,3510,Spice/Herbs,aadA,4,0
Clostridium,3510,Spice/Herbs,aph(3'')-Ib,4,0
Clostridium,3510,Spice/Herbs,aph(3'),4,0
Clostridium,3510,Spice/Herbs,aph(6)-Id,4,0
Clostridium,3510,Spice/Herbs,blaACT,4,0
Clostridium,3510,Spice/Herbs,blaCARB,4,0
Clostridium,3510,Spice/Herbs,blaCMY,4,0
Clostridium,3510,Spice/Herbs,blaCMY-2,4,0
Clostridium,3510,Spice/Herbs,blaCTX-M,4,0
Clostridium,3510,Spice/Herbs,blaGES,4,0
Clostridium,3510,Spice/Herbs,blaIMP,4,0
Clostridium,3510,Spice/Herbs,blaKPC,4,0
Clostridium,3510,Spice/Herbs,blaNDM,4,0
Clostridium,3510,Spice/Herbs,blaOXA,4,0
Clostridium,3510,Spice/Herbs,blaPER,4,0
Clostridium,3510,Spice/Herbs,blaSHV,4,0
Clostridium,3510,Spice/Herbs,blaTEM,4,0
Clostridium,3510,Spice/Herbs,blaVIM,4,0
Clostridium,3510,Spice/Herbs,catA,4,2
Clostridium,3510,Spice/Herbs,cmlA,4,0
Clostridium,3510,Spice/Herbs,dfrA,4,0
Clostridium,3510,Spice/Herbs,mec,4,0
Clostridium,3510,Spice/Herbs,mcr-,4,0
Clostridium,3510,Spice/Herbs,mcr-1,4,0
Clostridium,3510,Spice/Herbs,mcr-9,4,0
Clostridium,3510,Spice/Herbs,qnrS,4,0
Clostridium,3510,Spice/Herbs,sul,4,0
Clostridium,3510,Spice/Herbs,tet,4,1
Clostridium,3510,Spice/Herbs,van,4,0
Clostridium,3510,Spice/Herbs,gyrA,4,0
Clostridium,3510,Spice/Herbs,parC,4,0
Clostridium,3510,Spice/Herbs,parE,4,0
Clostridium,3510,Nuts/Seeds,aac(3),1,0
Clostridium,3510,Nuts/Seeds,aac(6')-Ib-cr,1,0
Clostridium,3510,Nuts/Seeds,aadA,1,0
Clostridium,3510,Nuts/Seeds,aph(3'')-Ib,1,0
Clostridium,3510,Nuts/Seeds,aph(3'),1,0
Clostridium,3510,Nuts/Seeds,aph(6)-Id,1,0
Clostridium,3510,Nuts/Seeds,blaACT,1,0
Clostridium,3510,Nuts/Seeds,blaCARB,1,0
Clostridium,3510,Nuts/Seeds,blaCMY,1,0
Clostridium,3510,Nuts/Seeds,blaCMY-2,1,0
Clostridium,3510,Nuts/Seeds,blaCTX-M,1,0
Clostridium,3510,Nuts/Seeds,blaGES,1,0
Clostridium,3510,Nuts/Seeds,blaIMP,1,0
Clostridium,3510,Nuts/Seeds,blaKPC,1,0
Clostridium,3510,Nuts/Seeds,blaNDM,1,0
Clostridium,3510,Nuts/Seeds,blaOXA,1,0
Clostridium,3510,Nuts/Seeds,blaPER,1,0
Clostridium,3510,Nuts/Seeds,blaSHV,1,0
Clostridium,3510,Nuts/Seeds,blaTEM,1,0
Clostridium,3510,Nuts/Seeds,blaVIM,1,0
Clostridium,3510,Nuts/Seeds,catA,1,0
Clostridium,3510,Nuts/Seeds,cmlA,1,0
Clostridium,3510,Nuts/Seeds,dfrA,1,0
Clostridium,3510,Nuts/Seeds,mec,1,0
Clostridium,3510,Nuts/Seeds,mcr-,1,0
Clostridium,3510,Nuts/Seeds,mcr-1,1,0
Clostridium,3510,Nuts/Seeds,mcr-9,1,0
Clostridium,3510,Nuts/Seeds,qnrS,1,0
Clostridium,3510,Nuts/Seeds,sul,1,0
Clostridium,3510,Nuts/Seeds,tet,1,1
Clostridium,3510,Nuts/Seeds,van,1,0
Clostridium,3510,Nuts/Seeds,gyrA,1,0
Clostridium,3510,Nuts/Seeds,parC,1,0
Clostridium,3510,Nuts/Seeds,parE,1,0
Clostridium,3510,Tea,aac(3),,
Clostridium,3510,Tea,aac(6')-Ib-cr,,
Clostridium,3510,Tea,aadA,,
Clostridium,3510,Tea,aph(3'')-Ib,,
Clostridium,3510,Tea,aph(3'),,
Clostridium,3510,Tea,aph(6)-Id,,
Clostridium,3510,Tea,blaACT,,
Clostridium,3510,Tea,blaCARB,,
Clostridium,3510,Tea,blaCMY,,
Clostridium,3510,Tea,blaCMY-2,,
Clostridium,3510,Tea,blaCTX-M,,
Clostridium,3510,Tea,blaGES,,
Clostridium,3510,Tea,blaIMP,,
Clostridium,3510,Tea,blaKPC,,
Clostridium,3510,Tea,blaNDM,,
Clostridium,3510,Tea,blaOXA,,
Clostridium,3510,Tea,blaPER,,
Clostridium,3510,Tea,blaSHV,,
Clostridium,3510,Tea,blaTEM,,
Clostridium,3510,Tea,blaVIM,,
Clostridium,3510,Tea,catA,,
Clostridium,3510,Tea,cmlA,,
Clostridium,3510,Tea,dfrA,,
Clostridium,3510,Tea,mec,,
Clostridium,3510,Tea,mcr-,,
Clostridium,3510,Tea,mcr-1,,
Clostridium,3510,Tea,mcr-9,,
Clostridium,3510,Tea,qnrS,,
Clostridium,3510,Tea,sul,,
Clostridium,3510,Tea,tet,,
Clostridium,3510,Tea,van,,
Clostridium,3510,Tea,gyrA,,
Clostridium,3510,Tea,parC,,
Clostridium,3510,Tea,parE,,
Clostridium,3510,Clinical,aac(3),1268,0
Clostridium,3510,Clinical,aac(6')-Ib-cr,1268,0
Clostridium,3510,Clinical,aadA,1268,0
Clostridium,3510,Clinical,aph(3'')-Ib,1268,0
Clostridium,3510,Clinical,aph(3'),1268,6
Clostridium,3510,Clinical,aph(6)-Id,1268,0
Clostridium,3510,Clinical,blaACT,1268,0
Clostridium,3510,Clinical,blaCARB,1268,0
Clostridium,3510,Clinical,blaCMY,1268,0
Clostridium,3510,Clinical,blaCMY-2,1268,0
Clostridium,3510,Clinical,blaCTX-M,1268,0
Clostridium,3510,Clinical,blaGES,1268,0
Clostridium,3510,Clinical,blaIMP,1268,0
Clostridium,3510,Clinical,blaKPC,1268,0
Clostridium,3510,Clinical,blaNDM,1268,0
Clostridium,3510,Clinical,blaOXA,1268,0
Clostridium,3510,Clinical,blaPER,1268,0
Clostridium,3510,Clinical,blaSHV,1268,0
Clostridium,3510,Clinical,blaTEM,1268,2
Clostridium,3510,Clinical,blaVIM,1268,0
Clostridium,3510,Clinical,catA,1268,112
Clostridium,3510,Clinical,cmlA,1268,0
Clostridium,3510,Clinical,dfrA,1268,0
Clostridium,3510,Clinical,mec,1268,0
Clostridium,3510,Clinical,mcr-,1268,0
Clostridium,3510,Clinical,mcr-1,1268,0
Clostridium,3510,Clinical,mcr-9,1268,0
Clostridium,3510,Clinical,qnrS,1268,0
Clostridium,3510,Clinical,sul,1268,0
Clostridium,3510,Clinical,tet,1268,820
Clostridium,3510,Clinical,van,1268,64
Clostridium,3510,Clinical,gyrA,1268,0
Clostridium,3510,Clinical,parC,1268,0
Clostridium,3510,Clinical,parE,1268,0
Edwardsiella,102,Raw pet food,aac(3),,
Edwardsiella,102,Raw pet food,aac(6')-Ib-cr,,
Edwardsiella,102,Raw pet food,aadA,,
Edwardsiella,102,Raw pet food,aph(3'')-Ib,,
Edwardsiella,102,Raw pet food,aph(3'),,
Edwardsiella,102,Raw pet food,aph(6)-Id,,
Edwardsiella,102,Raw pet food,blaACT,,
Edwardsiella,102,Raw pet food,blaCARB,,
Edwardsiella,102,Raw pet food,blaCMY,,
Edwardsiella,102,Raw pet food,blaCMY-2,,
Edwardsiella,102,Raw pet food,blaCTX-M,,
Edwardsiella,102,Raw pet food,blaGES,,
Edwardsiella,102,Raw pet food,blaIMP,,
Edwardsiella,102,Raw pet food,blaKPC,,
Edwardsiella,102,Raw pet food,blaNDM,,
Edwardsiella,102,Raw pet food,blaOXA,,
Edwardsiella,102,Raw pet food,blaPER,,
Edwardsiella,102,Raw pet food,blaSHV,,
Edwardsiella,102,Raw pet food,blaTEM,,
Edwardsiella,102,Raw pet food,blaVIM,,
Edwardsiella,102,Raw pet food,catA,,
Edwardsiella,102,Raw pet food,cmlA,,
Edwardsiella,102,Raw pet food,dfrA,,
Edwardsiella,102,Raw pet food,mec,,
Edwardsiella,102,Raw pet food,mcr-,,
Edwardsiella,102,Raw pet food,mcr-1,,
Edwardsiella,102,Raw pet food,mcr-9,,
Edwardsiella,102,Raw pet food,qnrS,,
Edwardsiella,102,Raw pet food,sul,,
Edwardsiella,102,Raw pet food,tet,,
Edwardsiella,102,Raw pet food,van,,
Edwardsiella,102,Raw pet food,gyrA,,
Edwardsiella,102,Raw pet food,parC,,
Edwardsiella,102,Raw pet food,parE,,
Edwardsiella,102,Pet food,aac(3),,
Edwardsiella,102,Pet food,aac(6')-Ib-cr,,
Edwardsiella,102,Pet food,aadA,,
Edwardsiella,102,Pet food,aph(3'')-Ib,,
Edwardsiella,102,Pet food,aph(3'),,
Edwardsiella,102,Pet food,aph(6)-Id,,
Edwardsiella,102,Pet food,blaACT,,
Edwardsiella,102,Pet food,blaCARB,,
Edwardsiella,102,Pet food,blaCMY,,
Edwardsiella,102,Pet food,blaCMY-2,,
Edwardsiella,102,Pet food,blaCTX-M,,
Edwardsiella,102,Pet food,blaGES,,
Edwardsiella,102,Pet food,blaIMP,,
Edwardsiella,102,Pet food,blaKPC,,
Edwardsiella,102,Pet food,blaNDM,,
Edwardsiella,102,Pet food,blaOXA,,
Edwardsiella,102,Pet food,blaPER,,
Edwardsiella,102,Pet food,blaSHV,,
Edwardsiella,102,Pet food,blaTEM,,
Edwardsiella,102,Pet food,blaVIM,,
Edwardsiella,102,Pet food,catA,,
Edwardsiella,102,Pet food,cmlA,,
Edwardsiella,102,Pet food,dfrA,,
Edwardsiella,102,Pet food,mec,,
Edwardsiella,102,Pet food,mcr-,,
Edwardsiella,102,Pet food,mcr-1,,
Edwardsiella,102,Pet food,mcr-9,,
Edwardsiella,102,Pet food,qnrS,,
Edwardsiella,102,Pet food,sul,,
Edwardsiella,102,Pet food,tet,,
Edwardsiella,102,Pet food,van,,
Edwardsiella,102,Pet food,gyrA,,
Edwardsiella,102,Pet food,parC,,
Edwardsiella,102,Pet food,parE,,
Edwardsiella,102,Egg,aac(3),,
Edwardsiella,102,Egg,aac(6')-Ib-cr,,
Edwardsiella,102,Egg,aadA,,
Edwardsiella,102,Egg,aph(3'')-Ib,,
Edwardsiella,102,Egg,aph(3'),,
Edwardsiella,102,Egg,aph(6)-Id,,
Edwardsiella,102,Egg,blaACT,,
Edwardsiella,102,Egg,blaCARB,,
Edwardsiella,102,Egg,blaCMY,,
Edwardsiella,102,Egg,blaCMY-2,,
Edwardsiella,102,Egg,blaCTX-M,,
Edwardsiella,102,Egg,blaGES,,
Edwardsiella,102,Egg,blaIMP,,
Edwardsiella,102,Egg,blaKPC,,
Edwardsiella,102,Egg,blaNDM,,
Edwardsiella,102,Egg,blaOXA,,
Edwardsiella,102,Egg,blaPER,,
Edwardsiella,102,Egg,blaSHV,,
Edwardsiella,102,Egg,blaTEM,,
Edwardsiella,102,Egg,blaVIM,,
Edwardsiella,102,Egg,catA,,
Edwardsiella,102,Egg,cmlA,,
Edwardsiella,102,Egg,dfrA,,
Edwardsiella,102,Egg,mec,,
Edwardsiella,102,Egg,mcr-,,
Edwardsiella,102,Egg,mcr-1,,
Edwardsiella,102,Egg,mcr-9,,
Edwardsiella,102,Egg,qnrS,,
Edwardsiella,102,Egg,sul,,
Edwardsiella,102,Egg,tet,,
Edwardsiella,102,Egg,van,,
Edwardsiella,102,Egg,gyrA,,
Edwardsiella,102,Egg,parC,,
Edwardsiella,102,Egg,parE,,
Edwardsiella,102,Fish/Seafood,aac(3),3,0
Edwardsiella,102,Fish/Seafood,aac(6')-Ib-cr,3,0
Edwardsiella,102,Fish/Seafood,aadA,3,0
Edwardsiella,102,Fish/Seafood,aph(3'')-Ib,3,3
Edwardsiella,102,Fish/Seafood,aph(3'),3,0
Edwardsiella,102,Fish/Seafood,aph(6)-Id,3,3
Edwardsiella,102,Fish/Seafood,blaACT,3,0
Edwardsiella,102,Fish/Seafood,blaCARB,3,0
Edwardsiella,102,Fish/Seafood,blaCMY,3,0
Edwardsiella,102,Fish/Seafood,blaCMY-2,3,0
Edwardsiella,102,Fish/Seafood,blaCTX-M,3,0
Edwardsiella,102,Fish/Seafood,blaGES,3,0
Edwardsiella,102,Fish/Seafood,blaIMP,3,0
Edwardsiella,102,Fish/Seafood,blaKPC,3,0
Edwardsiella,102,Fish/Seafood,blaNDM,3,0
Edwardsiella,102,Fish/Seafood,blaOXA,3,0
Edwardsiella,102,Fish/Seafood,blaPER,3,0
Edwardsiella,102,Fish/Seafood,blaSHV,3,0
Edwardsiella,102,Fish/Seafood,blaTEM,3,0
Edwardsiella,102,Fish/Seafood,blaVIM,3,0
Edwardsiella,102,Fish/Seafood,catA,3,0
Edwardsiella,102,Fish/Seafood,cmlA,3,0
Edwardsiella,102,Fish/Seafood,dfrA,3,0
Edwardsiella,102,Fish/Seafood,mec,3,0
Edwardsiella,102,Fish/Seafood,mcr-,3,0
Edwardsiella,102,Fish/Seafood,mcr-1,3,0
Edwardsiella,102,Fish/Seafood,mcr-9,3,0
Edwardsiella,102,Fish/Seafood,qnrS,3,0
Edwardsiella,102,Fish/Seafood,sul,3,3
Edwardsiella,102,Fish/Seafood,tet,3,3
Edwardsiella,102,Fish/Seafood,van,3,0
Edwardsiella,102,Fish/Seafood,gyrA,3,0
Edwardsiella,102,Fish/Seafood,parC,3,0
Edwardsiella,102,Fish/Seafood,parE,3,0
Edwardsiella,102,Multi-product,aac(3),,
Edwardsiella,102,Multi-product,aac(6')-Ib-cr,,
Edwardsiella,102,Multi-product,aadA,,
Edwardsiella,102,Multi-product,aph(3'')-Ib,,
Edwardsiella,102,Multi-product,aph(3'),,
Edwardsiella,102,Multi-product,aph(6)-Id,,
Edwardsiella,102,Multi-product,blaACT,,
Edwardsiella,102,Multi-product,blaCARB,,
Edwardsiella,102,Multi-product,blaCMY,,
Edwardsiella,102,Multi-product,blaCMY-2,,
Edwardsiella,102,Multi-product,blaCTX-M,,
Edwardsiella,102,Multi-product,blaGES,,
Edwardsiella,102,Multi-product,blaIMP,,
Edwardsiella,102,Multi-product,blaKPC,,
Edwardsiella,102,Multi-product,blaNDM,,
Edwardsiella,102,Multi-product,blaOXA,,
Edwardsiella,102,Multi-product,blaPER,,
Edwardsiella,102,Multi-product,blaSHV,,
Edwardsiella,102,Multi-product,blaTEM,,
Edwardsiella,102,Multi-product,blaVIM,,
Edwardsiella,102,Multi-product,catA,,
Edwardsiella,102,Multi-product,cmlA,,
Edwardsiella,102,Multi-product,dfrA,,
Edwardsiella,102,Multi-product,mec,,
Edwardsiella,102,Multi-product,mcr-,,
Edwardsiella,102,Multi-product,mcr-1,,
Edwardsiella,102,Multi-product,mcr-9,,
Edwardsiella,102,Multi-product,qnrS,,
Edwardsiella,102,Multi-product,sul,,
Edwardsiella,102,Multi-product,tet,,
Edwardsiella,102,Multi-product,van,,
Edwardsiella,102,Multi-product,gyrA,,
Edwardsiella,102,Multi-product,parC,,
Edwardsiella,102,Multi-product,parE,,
Edwardsiella,102,Meat/Poultry,aac(3),,
Edwardsiella,102,Meat/Poultry,aac(6')-Ib-cr,,
Edwardsiella,102,Meat/Poultry,aadA,,
Edwardsiella,102,Meat/Poultry,aph(3'')-Ib,,
Edwardsiella,102,Meat/Poultry,aph(3'),,
Edwardsiella,102,Meat/Poultry,aph(6)-Id,,
Edwardsiella,102,Meat/Poultry,blaACT,,
Edwardsiella,102,Meat/Poultry,blaCARB,,
Edwardsiella,102,Meat/Poultry,blaCMY,,
Edwardsiella,102,Meat/Poultry,blaCMY-2,,
Edwardsiella,102,Meat/Poultry,blaCTX-M,,
Edwardsiella,102,Meat/Poultry,blaGES,,
Edwardsiella,102,Meat/Poultry,blaIMP,,
Edwardsiella,102,Meat/Poultry,blaKPC,,
Edwardsiella,102,Meat/Poultry,blaNDM,,
Edwardsiella,102,Meat/Poultry,blaOXA,,
Edwardsiella,102,Meat/Poultry,blaPER,,
Edwardsiella,102,Meat/Poultry,blaSHV,,
Edwardsiella,102,Meat/Poultry,blaTEM,,
Edwardsiella,102,Meat/Poultry,blaVIM,,
Edwardsiella,102,Meat/Poultry,catA,,
Edwardsiella,102,Meat/Poultry,cmlA,,
Edwardsiella,102,Meat/Poultry,dfrA,,
Edwardsiella,102,Meat/Poultry,mec,,
Edwardsiella,102,Meat/Poultry,mcr-,,
Edwardsiella,102,Meat/Poultry,mcr-1,,
Edwardsiella,102,Meat/Poultry,mcr-9,,
Edwardsiella,102,Meat/Poultry,qnrS,,
Edwardsiella,102,Meat/Poultry,sul,,
Edwardsiella,102,Meat/Poultry,tet,,
Edwardsiella,102,Meat/Poultry,van,,
Edwardsiella,102,Meat/Poultry,gyrA,,
Edwardsiella,102,Meat/Poultry,parC,,
Edwardsiella,102,Meat/Poultry,parE,,
Edwardsiella,102,Cider,aac(3),,
Edwardsiella,102,Cider,aac(6')-Ib-cr,,
Edwardsiella,102,Cider,aadA,,
Edwardsiella,102,Cider,aph(3'')-Ib,,
Edwardsiella,102,Cider,aph(3'),,
Edwardsiella,102,Cider,aph(6)-Id,,
Edwardsiella,102,Cider,blaACT,,
Edwardsiella,102,Cider,blaCARB,,
Edwardsiella,102,Cider,blaCMY,,
Edwardsiella,102,Cider,blaCMY-2,,
Edwardsiella,102,Cider,blaCTX-M,,
Edwardsiella,102,Cider,blaGES,,
Edwardsiella,102,Cider,blaIMP,,
Edwardsiella,102,Cider,blaKPC,,
Edwardsiella,102,Cider,blaNDM,,
Edwardsiella,102,Cider,blaOXA,,
Edwardsiella,102,Cider,blaPER,,
Edwardsiella,102,Cider,blaSHV,,
Edwardsiella,102,Cider,blaTEM,,
Edwardsiella,102,Cider,blaVIM,,
Edwardsiella,102,Cider,catA,,
Edwardsiella,102,Cider,cmlA,,
Edwardsiella,102,Cider,dfrA,,
Edwardsiella,102,Cider,mec,,
Edwardsiella,102,Cider,mcr-,,
Edwardsiella,102,Cider,mcr-1,,
Edwardsiella,102,Cider,mcr-9,,
Edwardsiella,102,Cider,qnrS,,
Edwardsiella,102,Cider,sul,,
Edwardsiella,102,Cider,tet,,
Edwardsiella,102,Cider,van,,
Edwardsiella,102,Cider,gyrA,,
Edwardsiella,102,Cider,parC,,
Edwardsiella,102,Cider,parE,,
Edwardsiella,102,Dairy,aac(3),,
Edwardsiella,102,Dairy,aac(6')-Ib-cr,,
Edwardsiella,102,Dairy,aadA,,
Edwardsiella,102,Dairy,aph(3'')-Ib,,
Edwardsiella,102,Dairy,aph(3'),,
Edwardsiella,102,Dairy,aph(6)-Id,,
Edwardsiella,102,Dairy,blaACT,,
Edwardsiella,102,Dairy,blaCARB,,
Edwardsiella,102,Dairy,blaCMY,,
Edwardsiella,102,Dairy,blaCMY-2,,
Edwardsiella,102,Dairy,blaCTX-M,,
Edwardsiella,102,Dairy,blaGES,,
Edwardsiella,102,Dairy,blaIMP,,
Edwardsiella,102,Dairy,blaKPC,,
Edwardsiella,102,Dairy,blaNDM,,
Edwardsiella,102,Dairy,blaOXA,,
Edwardsiella,102,Dairy,blaPER,,
Edwardsiella,102,Dairy,blaSHV,,
Edwardsiella,102,Dairy,blaTEM,,
Edwardsiella,102,Dairy,blaVIM,,
Edwardsiella,102,Dairy,catA,,
Edwardsiella,102,Dairy,cmlA,,
Edwardsiella,102,Dairy,dfrA,,
Edwardsiella,102,Dairy,mec,,
Edwardsiella,102,Dairy,mcr-,,
Edwardsiella,102,Dairy,mcr-1,,
Edwardsiella,102,Dairy,mcr-9,,
Edwardsiella,102,Dairy,qnrS,,
Edwardsiella,102,Dairy,sul,,
Edwardsiella,102,Dairy,tet,,
Edwardsiella,102,Dairy,van,,
Edwardsiella,102,Dairy,gyrA,,
Edwardsiella,102,Dairy,parC,,
Edwardsiella,102,Dairy,parE,,
Edwardsiella,102,Flour,aac(3),,
Edwardsiella,102,Flour,aac(6')-Ib-cr,,
Edwardsiella,102,Flour,aadA,,
Edwardsiella,102,Flour,aph(3'')-Ib,,
Edwardsiella,102,Flour,aph(3'),,
Edwardsiella,102,Flour,aph(6)-Id,,
Edwardsiella,102,Flour,blaACT,,
Edwardsiella,102,Flour,blaCARB,,
Edwardsiella,102,Flour,blaCMY,,
Edwardsiella,102,Flour,blaCMY-2,,
Edwardsiella,102,Flour,blaCTX-M,,
Edwardsiella,102,Flour,blaGES,,
Edwardsiella,102,Flour,blaIMP,,
Edwardsiella,102,Flour,blaKPC,,
Edwardsiella,102,Flour,blaNDM,,
