Genus,Total_genus,Source,Gene,number,total
Listeria,62362,Egg,mtrF,13,0
Listeria,62362,Egg,emrE,13,0
Listeria,62362,Fish/Seafood,qac,933,162
Listeria,62362,Fish/Seafood,qacEdelta,933,0
Listeria,62362,Fish/Seafood,qacC,933,1
Listeria,62362,Fish/Seafood,qacE,933,0
Listeria,62362,Fish/Seafood,qacA,933,0
Listeria,62362,Fish/Seafood,qacB,933,0
Listeria,62362,Fish/Seafood,qacF,933,0
Listeria,62362,Fish/Seafood,qacG,933,0
Listeria,62362,Fish/Seafood,qacH,933,161
Listeria,62362,Fish/Seafood,qacJ,933,0
Listeria,62362,Fish/Seafood,qacK,933,0
Listeria,62362,Fish/Seafood,qacL,933,0
Listeria,62362,Fish/Seafood,qacM,933,0
Listeria,62362,Fish/Seafood,sugE,933,0
Listeria,62362,Fish/Seafood,bcrABC,933,174
Listeria,62362,Fish/Seafood,crcB,933,0
Listeria,62362,Fish/Seafood,srp,933,0
Listeria,62362,Fish/Seafood,smd,933,0
Listeria,62362,Fish/Seafood,sde,933,0
Listeria,62362,Fish/Seafood,lmrS,933,0
Listeria,62362,Fish/Seafood,smr,933,0
Listeria,62362,Fish/Seafood,ssmE,933,0
Listeria,62362,Fish/Seafood,tbtR,933,0
Listeria,62362,Fish/Seafood,ttg,933,0
Listeria,62362,Fish/Seafood,ttgR,933,0
Listeria,62362,Fish/Seafood,ttgT,933,0
Listeria,62362,Fish/Seafood,mtrF,933,0
Listeria,62362,Fish/Seafood,emrE,933,8
Listeria,62362,Multi-product,qac,9783,1318
Listeria,62362,Multi-product,qacEdelta,9783,0
Listeria,62362,Multi-product,qacC,9783,0
Listeria,62362,Multi-product,qacE,9783,0
Listeria,62362,Multi-product,qacA,9783,2
Listeria,62362,Multi-product,qacB,9783,0
Listeria,62362,Multi-product,qacF,9783,0
Listeria,62362,Multi-product,qacG,9783,0
Listeria,62362,Multi-product,qacH,9783,1316
Listeria,62362,Multi-product,qacJ,9783,0
Listeria,62362,Multi-product,qacK,9783,0
Listeria,62362,Multi-product,qacL,9783,0
Listeria,62362,Multi-product,qacM,9783,0
Listeria,62362,Multi-product,sugE,9783,0
Listeria,62362,Multi-product,bcrABC,9783,2311
Listeria,62362,Multi-product,crcB,9783,0
Listeria,62362,Multi-product,srp,9783,0
Listeria,62362,Multi-product,smd,9783,0
Listeria,62362,Multi-product,sde,9783,0
Listeria,62362,Multi-product,lmrS,9783,0
Listeria,62362,Multi-product,smr,9783,0
Listeria,62362,Multi-product,ssmE,9783,0
Listeria,62362,Multi-product,tbtR,9783,0
Listeria,62362,Multi-product,ttg,9783,0
Listeria,62362,Multi-product,ttgR,9783,0
Listeria,62362,Multi-product,ttgT,9783,0
Listeria,62362,Multi-product,mtrF,9783,0
Listeria,62362,Multi-product,emrE,9783,124
Listeria,62362,Meat/Poultry,qac,2303,185
Listeria,62362,Meat/Poultry,qacEdelta,2303,0
Listeria,62362,Meat/Poultry,qacC,2303,0
Listeria,62362,Meat/Poultry,qacE,2303,0
Listeria,62362,Meat/Poultry,qacA,2303,0
Listeria,62362,Meat/Poultry,qacB,2303,0
Listeria,62362,Meat/Poultry,qacF,2303,0
Listeria,62362,Meat/Poultry,qacG,2303,2
Listeria,62362,Meat/Poultry,qacH,2303,183
Listeria,62362,Meat/Poultry,qacJ,2303,0
Listeria,62362,Meat/Poultry,qacK,2303,0
Listeria,62362,Meat/Poultry,qacL,2303,0
Listeria,62362,Meat/Poultry,qacM,2303,0
Listeria,62362,Meat/Poultry,sugE,2303,0
Listeria,62362,Meat/Poultry,bcrABC,2303,338
Listeria,62362,Meat/Poultry,crcB,2303,0
Listeria,62362,Meat/Poultry,srp,2303,0
Listeria,62362,Meat/Poultry,smd,2303,0
Listeria,62362,Meat/Poultry,sde,2303,0
Listeria,62362,Meat/Poultry,lmrS,2303,0
Listeria,62362,Meat/Poultry,smr,2303,0
Listeria,62362,Meat/Poultry,ssmE,2303,0
Listeria,62362,Meat/Poultry,tbtR,2303,0
Listeria,62362,Meat/Poultry,ttg,2303,0
Listeria,62362,Meat/Poultry,ttgR,2303,0
Listeria,62362,Meat/Poultry,ttgT,2303,0
Listeria,62362,Meat/Poultry,mtrF,2303,0
Listeria,62362,Meat/Poultry,emrE,2303,17
Listeria,62362,Cider,qac,,
Listeria,62362,Cider,qacEdelta,,
Listeria,62362,Cider,qacC,,
Listeria,62362,Cider,qacE,,
Listeria,62362,Cider,qacA,,
Listeria,62362,Cider,qacB,,
Listeria,62362,Cider,qacF,,
Listeria,62362,Cider,qacG,,
Listeria,62362,Cider,qacH,,
Listeria,62362,Cider,qacJ,,
Listeria,62362,Cider,qacK,,
Listeria,62362,Cider,qacL,,
Listeria,62362,Cider,qacM,,
Listeria,62362,Cider,sugE,,
Listeria,62362,Cider,bcrABC,,
Listeria,62362,Cider,crcB,,
Listeria,62362,Cider,srp,,
Listeria,62362,Cider,smd,,
Listeria,62362,Cider,sde,,
Listeria,62362,Cider,lmrS,,
Listeria,62362,Cider,smr,,
Listeria,62362,Cider,ssmE,,
Listeria,62362,Cider,tbtR,,
Listeria,62362,Cider,ttg,,
Listeria,62362,Cider,ttgR,,
Listeria,62362,Cider,ttgT,,
Listeria,62362,Cider,mtrF,,
Listeria,62362,Cider,emrE,,
Listeria,62362,Dairy,qac,1488,55
Listeria,62362,Dairy,qacEdelta,1488,0
Listeria,62362,Dairy,qacC,1488,0
Listeria,62362,Dairy,qacE,1488,0
Listeria,62362,Dairy,qacA,1488,0
Listeria,62362,Dairy,qacB,1488,0
Listeria,62362,Dairy,qacF,1488,0
Listeria,62362,Dairy,qacG,1488,0
Listeria,62362,Dairy,qacH,1488,55
Listeria,62362,Dairy,qacJ,1488,0
Listeria,62362,Dairy,qacK,1488,0
Listeria,62362,Dairy,qacL,1488,0
Listeria,62362,Dairy,qacM,1488,0
Listeria,62362,Dairy,sugE,1488,0
Listeria,62362,Dairy,bcrABC,1488,125
Listeria,62362,Dairy,crcB,1488,0
Listeria,62362,Dairy,srp,1488,0
Listeria,62362,Dairy,smd,1488,0
Listeria,62362,Dairy,sde,1488,0
Listeria,62362,Dairy,lmrS,1488,0
Listeria,62362,Dairy,smr,1488,0
Listeria,62362,Dairy,ssmE,1488,0
Listeria,62362,Dairy,tbtR,1488,0
Listeria,62362,Dairy,ttg,1488,0
Listeria,62362,Dairy,ttgR,1488,0
Listeria,62362,Dairy,ttgT,1488,0
Listeria,62362,Dairy,mtrF,1488,0
Listeria,62362,Dairy,emrE,1488,3
Listeria,62362,Flour,qac,,
Listeria,62362,Flour,qacEdelta,,
Listeria,62362,Flour,qacC,,
Listeria,62362,Flour,qacE,,
Listeria,62362,Flour,qacA,,
Listeria,62362,Flour,qacB,,
Listeria,62362,Flour,qacF,,
Listeria,62362,Flour,qacG,,
Listeria,62362,Flour,qacH,,
Listeria,62362,Flour,qacJ,,
Listeria,62362,Flour,qacK,,
Listeria,62362,Flour,qacL,,
Listeria,62362,Flour,qacM,,
Listeria,62362,Flour,sugE,,
Listeria,62362,Flour,bcrABC,,
Listeria,62362,Flour,crcB,,
Listeria,62362,Flour,srp,,
Listeria,62362,Flour,smd,,
Listeria,62362,Flour,sde,,
Listeria,62362,Flour,lmrS,,
Listeria,62362,Flour,smr,,
Listeria,62362,Flour,ssmE,,
Listeria,62362,Flour,tbtR,,
Listeria,62362,Flour,ttg,,
Listeria,62362,Flour,ttgR,,
Listeria,62362,Flour,ttgT,,
Listeria,62362,Flour,mtrF,,
Listeria,62362,Flour,emrE,,
Listeria,62362,Fruit/Vegetables,qac,2090,3
Listeria,62362,Fruit/Vegetables,qacEdelta,2090,0
Listeria,62362,Fruit/Vegetables,qacC,2090,0
Listeria,62362,Fruit/Vegetables,qacE,2090,0
Listeria,62362,Fruit/Vegetables,qacA,2090,0
Listeria,62362,Fruit/Vegetables,qacB,2090,0
Listeria,62362,Fruit/Vegetables,qacF,2090,0
Listeria,62362,Fruit/Vegetables,qacG,2090,0
Listeria,62362,Fruit/Vegetables,qacH,2090,3
Listeria,62362,Fruit/Vegetables,qacJ,2090,0
Listeria,62362,Fruit/Vegetables,qacK,2090,0
Listeria,62362,Fruit/Vegetables,qacL,2090,0
Listeria,62362,Fruit/Vegetables,qacM,2090,0
Listeria,62362,Fruit/Vegetables,sugE,2090,0
Listeria,62362,Fruit/Vegetables,bcrABC,2090,223
Listeria,62362,Fruit/Vegetables,crcB,2090,0
Listeria,62362,Fruit/Vegetables,srp,2090,0
Listeria,62362,Fruit/Vegetables,smd,2090,0
Listeria,62362,Fruit/Vegetables,sde,2090,0
Listeria,62362,Fruit/Vegetables,lmrS,2090,0
Listeria,62362,Fruit/Vegetables,smr,2090,0
Listeria,62362,Fruit/Vegetables,ssmE,2090,0
Listeria,62362,Fruit/Vegetables,tbtR,2090,0
Listeria,62362,Fruit/Vegetables,ttg,2090,0
Listeria,62362,Fruit/Vegetables,ttgR,2090,0
Listeria,62362,Fruit/Vegetables,ttgT,2090,0
Listeria,62362,Fruit/Vegetables,mtrF,2090,0
Listeria,62362,Fruit/Vegetables,emrE,2090,1
Listeria,62362,Spice/Herbs,qac,53,2
Listeria,62362,Spice/Herbs,qacEdelta,53,0
Listeria,62362,Spice/Herbs,qacC,53,0
Listeria,62362,Spice/Herbs,qacE,53,0
Listeria,62362,Spice/Herbs,qacA,53,0
Listeria,62362,Spice/Herbs,qacB,53,0
Listeria,62362,Spice/Herbs,qacF,53,0
Listeria,62362,Spice/Herbs,qacG,53,0
Listeria,62362,Spice/Herbs,qacH,53,2
Listeria,62362,Spice/Herbs,qacJ,53,0
Listeria,62362,Spice/Herbs,qacK,53,0
Listeria,62362,Spice/Herbs,qacL,53,0
Listeria,62362,Spice/Herbs,qacM,53,0
Listeria,62362,Spice/Herbs,sugE,53,0
Listeria,62362,Spice/Herbs,bcrABC,53,5
Listeria,62362,Spice/Herbs,crcB,53,0
Listeria,62362,Spice/Herbs,srp,53,0
Listeria,62362,Spice/Herbs,smd,53,0
Listeria,62362,Spice/Herbs,sde,53,0
Listeria,62362,Spice/Herbs,lmrS,53,0
Listeria,62362,Spice/Herbs,smr,53,0
Listeria,62362,Spice/Herbs,ssmE,53,0
Listeria,62362,Spice/Herbs,tbtR,53,0
Listeria,62362,Spice/Herbs,ttg,53,0
Listeria,62362,Spice/Herbs,ttgR,53,0
Listeria,62362,Spice/Herbs,ttgT,53,0
Listeria,62362,Spice/Herbs,mtrF,53,0
Listeria,62362,Spice/Herbs,emrE,53,0
Listeria,62362,Nuts/Seeds,qac,36,0
Listeria,62362,Nuts/Seeds,qacEdelta,36,0
Listeria,62362,Nuts/Seeds,qacC,36,0
Listeria,62362,Nuts/Seeds,qacE,36,0
Listeria,62362,Nuts/Seeds,qacA,36,0
Listeria,62362,Nuts/Seeds,qacB,36,0
Listeria,62362,Nuts/Seeds,qacF,36,0
Listeria,62362,Nuts/Seeds,qacG,36,0
Listeria,62362,Nuts/Seeds,qacH,36,0
Listeria,62362,Nuts/Seeds,qacJ,36,0
Listeria,62362,Nuts/Seeds,qacK,36,0
Listeria,62362,Nuts/Seeds,qacL,36,0
Listeria,62362,Nuts/Seeds,qacM,36,0
Listeria,62362,Nuts/Seeds,sugE,36,0
Listeria,62362,Nuts/Seeds,bcrABC,36,5
Listeria,62362,Nuts/Seeds,crcB,36,0
Listeria,62362,Nuts/Seeds,srp,36,0
Listeria,62362,Nuts/Seeds,smd,36,0
Listeria,62362,Nuts/Seeds,sde,36,0
Listeria,62362,Nuts/Seeds,lmrS,36,0
Listeria,62362,Nuts/Seeds,smr,36,0
Listeria,62362,Nuts/Seeds,ssmE,36,0
Listeria,62362,Nuts/Seeds,tbtR,36,0
Listeria,62362,Nuts/Seeds,ttg,36,0
Listeria,62362,Nuts/Seeds,ttgR,36,0
Listeria,62362,Nuts/Seeds,ttgT,36,0
Listeria,62362,Nuts/Seeds,mtrF,36,0
Listeria,62362,Nuts/Seeds,emrE,36,0
Listeria,62362,Tea,qac,,
Listeria,62362,Tea,qacEdelta,,
Listeria,62362,Tea,qacC,,
Listeria,62362,Tea,qacE,,
Listeria,62362,Tea,qacA,,
Listeria,62362,Tea,qacB,,
Listeria,62362,Tea,qacF,,
Listeria,62362,Tea,qacG,,
Listeria,62362,Tea,qacH,,
Listeria,62362,Tea,qacJ,,
Listeria,62362,Tea,qacK,,
Listeria,62362,Tea,qacL,,
Listeria,62362,Tea,qacM,,
Listeria,62362,Tea,sugE,,
Listeria,62362,Tea,bcrABC,,
Listeria,62362,Tea,crcB,,
Listeria,62362,Tea,srp,,
Listeria,62362,Tea,smd,,
Listeria,62362,Tea,sde,,
Listeria,62362,Tea,lmrS,,
Listeria,62362,Tea,smr,,
Listeria,62362,Tea,ssmE,,
Listeria,62362,Tea,tbtR,,
Listeria,62362,Tea,ttg,,
Listeria,62362,Tea,ttgR,,
Listeria,62362,Tea,ttgT,,
Listeria,62362,Tea,mtrF,,
Listeria,62362,Tea,emrE,,
Listeria,62362,Clinical,qac,10218,434
Listeria,62362,Clinical,qacEdelta,10218,1
Listeria,62362,Clinical,qacC,10218,2
Listeria,62362,Clinical,qacE,10218,0
Listeria,62362,Clinical,qacA,10218,2
Listeria,62362,Clinical,qacB,10218,2
Listeria,62362,Clinical,qacF,10218,0
Listeria,62362,Clinical,qacG,10218,1
Listeria,62362,Clinical,qacH,10218,427
Listeria,62362,Clinical,qacJ,10218,0
Listeria,62362,Clinical,qacK,10218,0
Listeria,62362,Clinical,qacL,10218,0
Listeria,62362,Clinical,qacM,10218,0
Listeria,62362,Clinical,sugE,10218,0
Listeria,62362,Clinical,bcrABC,10218,364
Listeria,62362,Clinical,crcB,10218,0
Listeria,62362,Clinical,srp,10218,0
Listeria,62362,Clinical,smd,10218,0
Listeria,62362,Clinical,sde,10218,0
Listeria,62362,Clinical,lmrS,10218,0
Listeria,62362,Clinical,smr,10218,0
Listeria,62362,Clinical,ssmE,10218,0
Listeria,62362,Clinical,tbtR,10218,0
Listeria,62362,Clinical,ttg,10218,0
Listeria,62362,Clinical,ttgR,10218,0
Listeria,62362,Clinical,ttgT,10218,0
Listeria,62362,Clinical,mtrF,10218,0
Listeria,62362,Clinical,emrE,10218,118
Morganella,488,Raw pet food,qac,,
Morganella,488,Raw pet food,qacEdelta,,
Morganella,488,Raw pet food,qacC,,
Morganella,488,Raw pet food,qacE,,
Morganella,488,Raw pet food,qacA,,
Morganella,488,Raw pet food,qacB,,
Morganella,488,Raw pet food,qacF,,
Morganella,488,Raw pet food,qacG,,
Morganella,488,Raw pet food,qacH,,
Morganella,488,Raw pet food,qacJ,,
Morganella,488,Raw pet food,qacK,,
Morganella,488,Raw pet food,qacL,,
Morganella,488,Raw pet food,qacM,,
Morganella,488,Raw pet food,sugE,,
Morganella,488,Raw pet food,bcrABC,,
Morganella,488,Raw pet food,crcB,,
Morganella,488,Raw pet food,srp,,
Morganella,488,Raw pet food,smd,,
Morganella,488,Raw pet food,sde,,
Morganella,488,Raw pet food,lmrS,,
Morganella,488,Raw pet food,smr,,
Morganella,488,Raw pet food,ssmE,,
Morganella,488,Raw pet food,tbtR,,
Morganella,488,Raw pet food,ttg,,
Morganella,488,Raw pet food,ttgR,,
Morganella,488,Raw pet food,ttgT,,
Morganella,488,Raw pet food,mtrF,,
Morganella,488,Raw pet food,emrE,,
Morganella,488,Pet food,qac,,
Morganella,488,Pet food,qacEdelta,,
Morganella,488,Pet food,qacC,,
Morganella,488,Pet food,qacE,,
Morganella,488,Pet food,qacA,,
Morganella,488,Pet food,qacB,,
Morganella,488,Pet food,qacF,,
Morganella,488,Pet food,qacG,,
Morganella,488,Pet food,qacH,,
Morganella,488,Pet food,qacJ,,
Morganella,488,Pet food,qacK,,
Morganella,488,Pet food,qacL,,
Morganella,488,Pet food,qacM,,
Morganella,488,Pet food,sugE,,
Morganella,488,Pet food,bcrABC,,
Morganella,488,Pet food,crcB,,
Morganella,488,Pet food,srp,,
Morganella,488,Pet food,smd,,
Morganella,488,Pet food,sde,,
Morganella,488,Pet food,lmrS,,
Morganella,488,Pet food,smr,,
Morganella,488,Pet food,ssmE,,
Morganella,488,Pet food,tbtR,,
Morganella,488,Pet food,ttg,,
Morganella,488,Pet food,ttgR,,
Morganella,488,Pet food,ttgT,,
Morganella,488,Pet food,mtrF,,
Morganella,488,Pet food,emrE,,
Morganella,488,Egg,qac,,
Morganella,488,Egg,qacEdelta,,
Morganella,488,Egg,qacC,,
Morganella,488,Egg,qacE,,
Morganella,488,Egg,qacA,,
Morganella,488,Egg,qacB,,
Morganella,488,Egg,qacF,,
Morganella,488,Egg,qacG,,
Morganella,488,Egg,qacH,,
Morganella,488,Egg,qacJ,,
Morganella,488,Egg,qacK,,
Morganella,488,Egg,qacL,,
Morganella,488,Egg,qacM,,
Morganella,488,Egg,sugE,,
Morganella,488,Egg,bcrABC,,
Morganella,488,Egg,crcB,,
Morganella,488,Egg,srp,,
Morganella,488,Egg,smd,,
Morganella,488,Egg,sde,,
Morganella,488,Egg,lmrS,,
Morganella,488,Egg,smr,,
Morganella,488,Egg,ssmE,,
Morganella,488,Egg,tbtR,,
Morganella,488,Egg,ttg,,
Morganella,488,Egg,ttgR,,
Morganella,488,Egg,ttgT,,
Morganella,488,Egg,mtrF,,
Morganella,488,Egg,emrE,,
Morganella,488,Fish/Seafood,qac,,
Morganella,488,Fish/Seafood,qacEdelta,,
Morganella,488,Fish/Seafood,qacC,,
Morganella,488,Fish/Seafood,qacE,,
Morganella,488,Fish/Seafood,qacA,,
Morganella,488,Fish/Seafood,qacB,,
Morganella,488,Fish/Seafood,qacF,,
Morganella,488,Fish/Seafood,qacG,,
Morganella,488,Fish/Seafood,qacH,,
Morganella,488,Fish/Seafood,qacJ,,
Morganella,488,Fish/Seafood,qacK,,
Morganella,488,Fish/Seafood,qacL,,
Morganella,488,Fish/Seafood,qacM,,
Morganella,488,Fish/Seafood,sugE,,
Morganella,488,Fish/Seafood,bcrABC,,
Morganella,488,Fish/Seafood,crcB,,
Morganella,488,Fish/Seafood,srp,,
Morganella,488,Fish/Seafood,smd,,
Morganella,488,Fish/Seafood,sde,,
Morganella,488,Fish/Seafood,lmrS,,
Morganella,488,Fish/Seafood,smr,,
Morganella,488,Fish/Seafood,ssmE,,
Morganella,488,Fish/Seafood,tbtR,,
Morganella,488,Fish/Seafood,ttg,,
Morganella,488,Fish/Seafood,ttgR,,
Morganella,488,Fish/Seafood,ttgT,,
Morganella,488,Fish/Seafood,mtrF,,
Morganella,488,Fish/Seafood,emrE,,
Morganella,488,Multi-product,qac,2,0
Morganella,488,Multi-product,qacEdelta,2,0
Morganella,488,Multi-product,qacC,2,0
Morganella,488,Multi-product,qacE,2,0
Morganella,488,Multi-product,qacA,2,0
Morganella,488,Multi-product,qacB,2,0
Morganella,488,Multi-product,qacF,2,0
Morganella,488,Multi-product,qacG,2,0
Morganella,488,Multi-product,qacH,2,0
Morganella,488,Multi-product,qacJ,2,0
Morganella,488,Multi-product,qacK,2,0
Morganella,488,Multi-product,qacL,2,0
Morganella,488,Multi-product,qacM,2,0
Morganella,488,Multi-product,sugE,2,0
Morganella,488,Multi-product,bcrABC,2,0
Morganella,488,Multi-product,crcB,2,0
Morganella,488,Multi-product,srp,2,0
Morganella,488,Multi-product,smd,2,0
Morganella,488,Multi-product,sde,2,0
Morganella,488,Multi-product,lmrS,2,0
Morganella,488,Multi-product,smr,2,0
Morganella,488,Multi-product,ssmE,2,0
Morganella,488,Multi-product,tbtR,2,0
Morganella,488,Multi-product,ttg,2,0
Morganella,488,Multi-product,ttgR,2,0
Morganella,488,Multi-product,ttgT,2,0
Morganella,488,Multi-product,mtrF,2,0
Morganella,488,Multi-product,emrE,2,0
Morganella,488,Meat/Poultry,qac,,
Morganella,488,Meat/Poultry,qacEdelta,,
Morganella,488,Meat/Poultry,qacC,,
Morganella,488,Meat/Poultry,qacE,,
Morganella,488,Meat/Poultry,qacA,,
Morganella,488,Meat/Poultry,qacB,,
Morganella,488,Meat/Poultry,qacF,,
Morganella,488,Meat/Poultry,qacG,,
Morganella,488,Meat/Poultry,qacH,,
Morganella,488,Meat/Poultry,qacJ,,
Morganella,488,Meat/Poultry,qacK,,
Morganella,488,Meat/Poultry,qacL,,
Morganella,488,Meat/Poultry,qacM,,
Morganella,488,Meat/Poultry,sugE,,
Morganella,488,Meat/Poultry,bcrABC,,
Morganella,488,Meat/Poultry,crcB,,
Morganella,488,Meat/Poultry,srp,,
Morganella,488,Meat/Poultry,smd,,
Morganella,488,Meat/Poultry,sde,,
Morganella,488,Meat/Poultry,lmrS,,
Morganella,488,Meat/Poultry,smr,,
Morganella,488,Meat/Poultry,ssmE,,
Morganella,488,Meat/Poultry,tbtR,,
Morganella,488,Meat/Poultry,ttg,,
Morganella,488,Meat/Poultry,ttgR,,
Morganella,488,Meat/Poultry,ttgT,,
Morganella,488,Meat/Poultry,mtrF,,
Morganella,488,Meat/Poultry,emrE,,
Morganella,488,Cider,qac,,
Morganella,488,Cider,qacEdelta,,
Morganella,488,Cider,qacC,,
Morganella,488,Cider,qacE,,
Morganella,488,Cider,qacA,,
Morganella,488,Cider,qacB,,
Morganella,488,Cider,qacF,,
Morganella,488,Cider,qacG,,
Morganella,488,Cider,qacH,,
Morganella,488,Cider,qacJ,,
Morganella,488,Cider,qacK,,
Morganella,488,Cider,qacL,,
Morganella,488,Cider,qacM,,
Morganella,488,Cider,sugE,,
Morganella,488,Cider,bcrABC,,
Morganella,488,Cider,crcB,,
Morganella,488,Cider,srp,,
Morganella,488,Cider,smd,,
Morganella,488,Cider,sde,,
Morganella,488,Cider,lmrS,,
Morganella,488,Cider,smr,,
Morganella,488,Cider,ssmE,,
Morganella,488,Cider,tbtR,,
Morganella,488,Cider,ttg,,
Morganella,488,Cider,ttgR,,
Morganella,488,Cider,ttgT,,
Morganella,488,Cider,mtrF,,
Morganella,488,Cider,emrE,,
Morganella,488,Dairy,qac,11,0
Morganella,488,Dairy,qacEdelta,11,0
Morganella,488,Dairy,qacC,11,0
Morganella,488,Dairy,qacE,11,0
Morganella,488,Dairy,qacA,11,0
Morganella,488,Dairy,qacB,11,0
Morganella,488,Dairy,qacF,11,0
Morganella,488,Dairy,qacG,11,0
Morganella,488,Dairy,qacH,11,0
Morganella,488,Dairy,qacJ,11,0
Morganella,488,Dairy,qacK,11,0
Morganella,488,Dairy,qacL,11,0
Morganella,488,Dairy,qacM,11,0
Morganella,488,Dairy,sugE,11,0
Morganella,488,Dairy,bcrABC,11,0
Morganella,488,Dairy,crcB,11,0
Morganella,488,Dairy,srp,11,0
Morganella,488,Dairy,smd,11,0
Morganella,488,Dairy,sde,11,0
Morganella,488,Dairy,lmrS,11,0
Morganella,488,Dairy,smr,11,0
Morganella,488,Dairy,ssmE,11,0
Morganella,488,Dairy,tbtR,11,0
Morganella,488,Dairy,ttg,11,0
Morganella,488,Dairy,ttgR,11,0
Morganella,488,Dairy,ttgT,11,0
Morganella,488,Dairy,mtrF,11,0
Morganella,488,Dairy,emrE,11,0
Morganella,488,Flour,qac,,
Morganella,488,Flour,qacEdelta,,
Morganella,488,Flour,qacC,,
Morganella,488,Flour,qacE,,
Morganella,488,Flour,qacA,,
Morganella,488,Flour,qacB,,
Morganella,488,Flour,qacF,,
Morganella,488,Flour,qacG,,
Morganella,488,Flour,qacH,,
Morganella,488,Flour,qacJ,,
Morganella,488,Flour,qacK,,
Morganella,488,Flour,qacL,,
Morganella,488,Flour,qacM,,
Morganella,488,Flour,sugE,,
Morganella,488,Flour,bcrABC,,
Morganella,488,Flour,crcB,,
Morganella,488,Flour,srp,,
Morganella,488,Flour,smd,,
Morganella,488,Flour,sde,,
Morganella,488,Flour,lmrS,,
Morganella,488,Flour,smr,,
Morganella,488,Flour,ssmE,,
Morganella,488,Flour,tbtR,,
Morganella,488,Flour,ttg,,
Morganella,488,Flour,ttgR,,
Morganella,488,Flour,ttgT,,
Morganella,488,Flour,mtrF,,
Morganella,488,Flour,emrE,,
Morganella,488,Fruit/Vegetables,qac,4,1
Morganella,488,Fruit/Vegetables,qacEdelta,4,1
Morganella,488,Fruit/Vegetables,qacC,4,0
Morganella,488,Fruit/Vegetables,qacE,4,0
Morganella,488,Fruit/Vegetables,qacA,4,0
Morganella,488,Fruit/Vegetables,qacB,4,0
Morganella,488,Fruit/Vegetables,qacF,4,0
Morganella,488,Fruit/Vegetables,qacG,4,0
Morganella,488,Fruit/Vegetables,qacH,4,0
Morganella,488,Fruit/Vegetables,qacJ,4,0
Morganella,488,Fruit/Vegetables,qacK,4,0
Morganella,488,Fruit/Vegetables,qacL,4,0
Morganella,488,Fruit/Vegetables,qacM,4,0
Morganella,488,Fruit/Vegetables,sugE,4,0
Morganella,488,Fruit/Vegetables,bcrABC,4,0
Morganella,488,Fruit/Vegetables,crcB,4,0
Morganella,488,Fruit/Vegetables,srp,4,0
Morganella,488,Fruit/Vegetables,smd,4,0
Morganella,488,Fruit/Vegetables,sde,4,0
Morganella,488,Fruit/Vegetables,lmrS,4,0
Morganella,488,Fruit/Vegetables,smr,4,0
Morganella,488,Fruit/Vegetables,ssmE,4,0
Morganella,488,Fruit/Vegetables,tbtR,4,0
Morganella,488,Fruit/Vegetables,ttg,4,0
Morganella,488,Fruit/Vegetables,ttgR,4,0
Morganella,488,Fruit/Vegetables,ttgT,4,0
Morganella,488,Fruit/Vegetables,mtrF,4,0
Morganella,488,Fruit/Vegetables,emrE,4,0
Morganella,488,Spice/Herbs,qac,,
Morganella,488,Spice/Herbs,qacEdelta,,
Morganella,488,Spice/Herbs,qacC,,
Morganella,488,Spice/Herbs,qacE,,
Morganella,488,Spice/Herbs,qacA,,
Morganella,488,Spice/Herbs,qacB,,
Morganella,488,Spice/Herbs,qacF,,
Morganella,488,Spice/Herbs,qacG,,
Morganella,488,Spice/Herbs,qacH,,
Morganella,488,Spice/Herbs,qacJ,,
Morganella,488,Spice/Herbs,qacK,,
Morganella,488,Spice/Herbs,qacL,,
Morganella,488,Spice/Herbs,qacM,,
Morganella,488,Spice/Herbs,sugE,,
Morganella,488,Spice/Herbs,bcrABC,,
Morganella,488,Spice/Herbs,crcB,,
Morganella,488,Spice/Herbs,srp,,
Morganella,488,Spice/Herbs,smd,,
Morganella,488,Spice/Herbs,sde,,
Morganella,488,Spice/Herbs,lmrS,,
Morganella,488,Spice/Herbs,smr,,
Morganella,488,Spice/Herbs,ssmE,,
Morganella,488,Spice/Herbs,tbtR,,
Morganella,488,Spice/Herbs,ttg,,
Morganella,488,Spice/Herbs,ttgR,,
Morganella,488,Spice/Herbs,ttgT,,
Morganella,488,Spice/Herbs,mtrF,,
Morganella,488,Spice/Herbs,emrE,,
Morganella,488,Nuts/Seeds,qac,,
Morganella,488,Nuts/Seeds,qacEdelta,,
Morganella,488,Nuts/Seeds,qacC,,
Morganella,488,Nuts/Seeds,qacE,,
Morganella,488,Nuts/Seeds,qacA,,
Morganella,488,Nuts/Seeds,qacB,,
Morganella,488,Nuts/Seeds,qacF,,
Morganella,488,Nuts/Seeds,qacG,,
Morganella,488,Nuts/Seeds,qacH,,
Morganella,488,Nuts/Seeds,qacJ,,
Morganella,488,Nuts/Seeds,qacK,,
Morganella,488,Nuts/Seeds,qacL,,
Morganella,488,Nuts/Seeds,qacM,,
Morganella,488,Nuts/Seeds,sugE,,
Morganella,488,Nuts/Seeds,bcrABC,,
Morganella,488,Nuts/Seeds,crcB,,
Morganella,488,Nuts/Seeds,srp,,
Morganella,488,Nuts/Seeds,smd,,
Morganella,488,Nuts/Seeds,sde,,
Morganella,488,Nuts/Seeds,lmrS,,
Morganella,488,Nuts/Seeds,smr,,
Morganella,488,Nuts/Seeds,ssmE,,
Morganella,488,Nuts/Seeds,tbtR,,
